11.96531570842511,57.70139115195518,11.970102310180664,57.7036018371582
-73.98338628340872,40.73399351452832,-73.99359893798828,40.73351287841797
-21.917472981908645,64.14323042791831,-21.929895401000977,64.14646148681639
-2.9426431820108974,35.288727494807354,-2.94008207321167,35.29109573364258
-75.16570606391127,39.95506825696451,-75.1681900024414,39.952293395996094
9.963491703174086,53.56594689635335,9.965689659118652,53.55729293823242
-0.1286082679621927,51.51540128961426,-0.12683752179145813,51.51904296875
-122.41518394163069,37.77648496493389,-122.41749572753906,37.776756286621094
-122.40808629023157,37.77913986268463,-122.40699005126952,37.776329040527344
-2.2372270233485096,53.47031932172063,-2.239365816116333,53.475074768066406
-2.9776366074544853,56.464202883613574,-2.9835076332092285,56.46452713012695
-0.12194330620860686,51.513269582903575,-0.13258935511112213,51.51275634765625
18.066511293279788,59.31854137401257,18.07791328430176,59.31442260742188
-97.28876048609236,37.716584797487606,-97.29024505615234,37.72177505493164
-73.57479053636648,45.510094901714325,-73.57508850097656,45.51750564575195
-0.13089780709856313,51.51695550309902,-0.1358329951763153,51.513343811035156
-0.1398809202338498,50.82852527604905,-0.1410517543554306,50.826454162597656
151.1992331299023,-33.87077762874799,151.19215393066406,-33.872802734375
73.51408730938644,4.178874286389128,73.50919342041016,4.17573881149292
-0.12469438478007078,51.512253833735855,-0.13229705393314362,51.51679611206055
-0.08739532833982366,51.521312784595175,-0.08787325769662857,51.51888275146485
-71.06377645577841,42.352864518175004,-71.05219268798828,42.35171890258789
-87.90841113585674,43.04067965866707,-87.90876770019531,43.0388069152832
139.69579267418172,35.66819781594364,139.69967651367188,35.66106033325195
-97.74561836480949,30.276227334999838,-97.74047088623048,30.281879425048828
-63.587665084979896,44.647317825135396,-63.58089065551758,44.64366912841797
7.668343914107639,45.067555383279675,7.6675472259521475,45.06052780151367
-115.16745729616238,36.12212322745723,-115.16773223876952,36.12340545654297
-122.41420836089556,37.77670580268736,-122.40380859375,37.77314376831055
-0.37807837017152224,39.471784419482866,-0.3777224719524384,39.467041015625
-78.64434947592633,35.781066162923594,-78.64656829833984,35.78246688842773
-122.40760060913814,37.78093884384147,-122.41110229492188,37.77456283569336
-122.412066982554,37.77787469821556,-122.4029541015625,37.78195571899414
-122.41185863670809,37.77596975969663,-122.4062957763672,37.782127380371094
138.5999142809634,-34.926045048224736,138.59658813476562,-34.928237915039055
-6.259489636418607,53.33955302638877,-6.26468563079834,53.34172439575195
-0.10711003280647446,51.5247120958394,-0.09981590509414673,51.52483367919922
-2.245072752145859,53.480724666385676,-2.2371973991394043,53.48489761352539
4.411104017287075,51.21062123408754,4.412399291992188,51.214439392089844
13.780992386554216,45.65227265255988,13.77469539642334,45.65022659301758
-122.42070108256529,37.775246697937924,-122.418212890625,37.77192306518555
-4.132491082520176,50.37168013503669,-4.146219253540038,50.36972045898438
-122.42070214030755,37.77300258416816,-122.42192840576172,37.76654815673828
-73.99323239768802,40.73247173561234,-73.99343872070312,40.72671508789063
-83.73841884761396,42.276974560988606,-83.73224639892578,42.27985763549805
-2.2847670393780954,53.47532556990668,-2.290960788726806,53.47147750854492
153.03137087331098,-27.462618027501332,153.03326416015625,-27.45880508422852
-71.0869110872958,42.352965463034494,-71.0874252319336,42.36039352416992
4.7088064856575205,50.879683933974846,4.706075668334961,50.88058471679688
19.060602684652324,47.49831093888944,19.0643310546875,47.49605178833008
-5.924358284799325,54.59185820047828,-5.928966045379639,54.59328079223633
22.146191563776075,65.58471052657552,22.1467342376709,65.58383178710939
21.421909415041867,41.99629401109456,21.420061111450195,41.99383544921875
18.051663302139662,59.32661742427023,18.056230545043945,59.3344841003418
2.339252114100519,48.85821955200238,2.3378653526306152,48.86203002929688
24.934159644825357,60.17551564177413,24.93841361999512,60.17161178588867
-69.93839826505393,18.463890705191805,-69.93244171142578,18.469091415405273
-122.407245953722,37.78294423071427,-122.4032211303711,37.785621643066406
-63.58233378109088,44.647103324271406,-63.5761947631836,44.64695739746094
-122.34047985179113,47.616992293080386,-122.35247802734376,47.61978149414063
-123.11152942999159,49.27582873665415,-123.10426330566406,49.27667617797852
-73.98518424594567,40.74109930357579,-73.98738861083984,40.73572540283203
-122.40889077129508,37.77379732015272,-122.4037628173828,37.77689743041992
136.90223483956152,35.1671161565742,136.89909362792972,35.166507720947266
-122.40599627291256,37.782348656566796,-122.4114227294922,37.77447509765625
-122.4086759293098,37.77922606291466,-122.40345764160156,37.776363372802734
4.410224493222539,51.2149368349336,4.400391578674316,51.21760940551758
-123.10569028075355,49.27418381292717,-123.10969543457031,49.28262710571289
-81.0302259184312,33.99238766499311,-81.03108215332031,33.99704360961914
-3.701873492154448,40.42188656518482,-3.703423976898194,40.41854476928711
-69.93711198520344,18.475779093656346,-69.94538116455078,18.47542953491211
-122.41868902093498,37.776040591727295,-122.41674041748048,37.776344299316406
15.209359868050491,59.27128945591972,15.20720100402832,59.27091979980469
-71.1063733360848,42.37642745057444,-71.10186767578125,42.37022399902344
-1.4792346211781364,53.38313004199247,-1.4769501686096191,53.38832473754883
-122.42371747970188,37.7721042041052,-122.42306518554688,37.77412033081055
-122.41139951217812,37.775932916491705,-122.41390991210938,37.77592086791992
-95.38618683328777,29.75974060868955,-95.37897491455078,29.75688743591309
-73.98503839949001,40.72770935194626,-73.99474334716797,40.72299575805664
24.923412351604643,60.185249631023424,24.94064712524414,60.18594360351562
-98.52452932271774,33.903710417310826,-98.52043914794922,33.90292358398437
13.416148648333204,52.52180613002616,13.412824630737305,52.51850128173828
-1.5432011740504097,53.79353349991901,-1.5392043590545654,53.79540252685547
-73.9886637023605,40.721820392459506,-73.99562072753906,40.72423934936523
151.19444537471227,-33.87626773968713,151.194580078125,-33.88360977172852
-79.38289868224915,43.65504525818285,-79.3772201538086,43.654396057128906
-86.8057178148427,40.41659672412877,-86.81670379638672,40.41884231567383
-123.10557312657092,49.2766680674981,-123.10636138916016,49.28184127807617
-4.256849742108443,55.85592181755045,-4.257173538208009,55.85851669311523
2.163987936151433,41.392632687071035,2.164316177368164,41.39363098144531
139.71968448473737,35.663056490539105,139.71308898925778,35.665584564208984
-122.409502397429,37.76873525637803,-122.41505432128906,37.76173400878906
11.62114522747183,44.83219673655021,11.619752883911133,44.83377456665039
-122.4056800317742,37.78782225787817,-122.40271759033205,37.789306640625
-122.41241880001965,37.77799769184127,-122.4167251586914,37.77035140991211
-58.423092454386214,-34.58865312253862,-58.43204116821289,-34.59325408935547
12.560155036369345,55.67751132191112,12.550786972045898,55.67537307739258
139.70160215204365,35.65475720666397,139.70518493652344,35.648101806640625
-0.15051622109126586,50.832211704289605,-0.14754146337509155,50.8236083984375
139.717129953468,35.662559957352805,139.70909118652344,35.6644172668457
2.324498035888832,48.863430013832534,2.321190357208252,48.869361877441406
-0.37054648175615057,39.46926771486846,-0.3747389614582062,39.47067260742188
-85.66387089984329,42.96599383739426,-85.67018127441406,42.96333694458008
-0.5428590069433881,53.22863370436081,-0.5414230823516846,53.23020553588867
15.970163638967627,45.805201466597616,15.97413730621338,45.809959411621094
-122.41319172407194,37.78044989228484,-122.4056396484375,37.78604507446289
-85.67204059994829,42.96856466149618,-85.66918182373047,42.962162017822266
136.89883886615618,35.166350928357325,136.89772033691406,35.16990280151367
21.161805034080146,42.658234611069105,21.157690048217773,42.655357360839844
-70.13883218425258,-20.236114738099644,-70.14224243164061,-20.239578247070312
-73.98558329317926,40.73821946712528,-73.98855590820312,40.74272537231445
-79.93762371726433,40.44727739740294,-79.9446029663086,40.44657516479492
-122.40792112130684,37.774958749176214,-122.40071105957031,37.77507019042969
6.781161949839841,51.219481685060366,6.7919745445251465,51.22126770019531
-5.989895973654428,37.394790139492784,-5.990450382232666,37.39974594116211
-0.11352709908521776,51.51619349592888,-0.12297332286834715,51.51546478271485
-123.10963891543035,49.27360552638999,-123.10633087158205,49.28161239624024
-122.42377679582115,37.774989023879726,-122.4178466796875,37.770355224609375
18.058307741442484,59.32606530897672,18.06616973876953,59.331703186035156
16.36192143680162,48.20552193380664,16.373115539550778,48.2080192565918
-104.98894399464837,39.73614162988924,-104.98969268798828,39.7354850769043
151.74604614419522,-32.928968868071124,151.74534606933594,-32.92260360717773
-0.13906639638139495,50.8278081066926,-0.15044252574443814,50.824684143066406
-73.98353948155362,40.72465363543426,-73.97268676757812,40.72127151489258
-122.4102990347431,37.77395579864904,-122.40247344970705,37.768856048583984
-2.969317363718289,53.4011755104323,-2.9803650379180913,53.40422821044922
35.05281195682484,48.45482638254107,35.04912567138672,48.46126174926758
2.345921738029141,48.86684117830128,2.3506755828857417,48.865234375
139.71106088381833,35.66276860146429,139.70225524902344,35.66044998168945
-157.86385757257474,21.314549152540213,-157.86663818359375,21.311016082763672
-1.5583549571504136,53.80645767801171,-1.5554628372192385,53.80669784545898
-73.97991899935259,40.724551442678596,-73.9844741821289,40.72789001464844
-73.98967331448495,40.73568495952056,-73.99018859863281,40.72798538208008
136.90790128168504,35.16479623348284,136.90792846679688,35.16938018798828
4.892035709069925,52.36406521974095,4.896035194396973,52.37182998657226
-0.14148782692541315,50.82818976053432,-0.1487063616514206,50.83475875854492
-97.74212776392928,30.30257459893932,-97.75062561035156,30.30486869812012
-2.2450636387601435,53.477798423005616,-2.242171287536621,53.4820556640625
-2.5854512645302634,51.458493834643185,-2.594624757766724,51.45575332641602
-74.0632719198278,4.670107561591445,-74.05889892578125,4.671981334686278
6.868332844623907,52.22026832353568,6.877150535583496,52.22716522216797
-122.42167186134321,37.77271354524292,-122.419921875,37.77293014526367
18.052916251438425,59.32425679861747,18.06598281860352,59.32229614257813
-122.4056059133992,37.78005962296228,-122.40637969970705,37.78288269042969
-99.17226680325173,19.421109044028565,-99.16648864746094,19.42502212524414
-106.82364488257616,39.185778728174746,-106.81761932373048,39.18658828735352
-73.9844284581677,40.72980007651756,-73.99332427978516,40.724212646484375
-122.40442208702564,37.785332552326985,-122.39717864990234,37.78023147583008
-123.03321964294729,44.946920139678134,-123.0413818359375,44.940372467041016
6.947572568725491,50.944620804711676,6.95969295501709,50.9478874206543
-73.9767565970363,40.7303517745604,-73.9824447631836,40.73204040527344
-84.46922108186244,42.72777354136926,-84.47317504882812,42.7293586730957
-122.41360228893431,37.77391597193513,-122.4159164428711,37.77864837646485
-73.98655113597499,40.72959642970935,-73.9928970336914,40.7285270690918
139.70886687202102,35.66135135224443,139.70419311523438,35.663330078125
-0.11446052675887584,51.51204236260825,-0.11583157628774644,51.507713317871094
-73.98703285345181,40.724850314818056,-73.9863052368164,40.73093795776367
-122.41633411880122,37.776857226559855,-122.41163635253906,37.78049850463867
2.162848768792092,41.390305642503904,2.1651163101196294,41.38370132446289
-118.15814283323186,34.133566561371175,-118.1540985107422,34.140907287597656
-2.9711660217002414,53.4001409966745,-2.9817934036254883,53.40459060668945
19.067224656921415,47.4957526738331,19.06513977050781,47.49067306518555
-73.98757779454006,40.72669638364828,-73.99479675292969,40.728214263916016
151.1947401596283,-33.873647815791585,151.1960906982422,-33.87442779541016
-122.40911887952831,37.77954504090396,-122.40025329589844,37.782081604003906
-122.42291636523115,37.772712789696726,-122.42146301269531,37.77017211914063
-122.33230748552471,47.61459012788289,-122.33161163330078,47.617225646972656
-122.41722166769472,37.77354645095303,-122.41971588134766,37.76769256591797
-89.38955651382338,43.073027248249694,-89.38140869140625,43.07447052001953
-0.12107307775380605,51.52355682394939,-0.12051481753587726,51.51877975463867
2.252304812165149,41.92946199383972,2.257540702819824,41.93074417114258
-122.4182195803049,37.77676877805053,-122.41244506835938,37.77838516235352
-0.1433473330336028,50.8309192009117,-0.14721016585826874,50.8261604309082
-122.42352037212856,37.77386404670018,-122.41681671142578,37.7763671875
101.66446044789505,3.1310275388311863,101.67058563232422,3.129533052444458
-122.33122547005443,47.620179825551226,-122.33150482177734,47.61132049560547
2.3353342164737447,48.863130610499,2.330461025238037,48.87145614624024
-3.6992233820968745,40.42035352757858,-3.7071878910064697,40.41905975341797
103.84068227838483,1.3010204712189593,103.8399887084961,1.2946746349334717
12.569263082477567,55.677715267583295,12.566346168518065,55.67770004272461
-73.98841572050952,40.72886434248979,-73.99686431884766,40.7236442565918
-73.98248240838541,40.7345355772406,-73.99262237548828,40.73896789550781
-122.41614507899828,37.77767742979929,-122.41197204589844,37.77935028076172
-71.09561837031906,42.350256360405155,-71.09944152832031,42.34258270263672
4.901238255498621,52.365266753197815,4.893108367919922,52.37045288085938
18.051827099811828,59.326969387487495,18.057199478149414,59.32994842529297
174.77626634467194,-41.29338841278511,174.77532958984375,-41.29178237915039
-54.72910934507337,-2.4262083249621464,-54.73600769042969,-2.428828239440918
139.72815192584224,35.66243358470317,139.73260498046878,35.66999435424805
-0.1402248013620806,50.83217160771506,-0.13760371506214142,50.82659912109375
-73.9867421993846,40.73913488293376,-73.98918151855469,40.73334503173828
-122.40876934117615,37.77551078473444,-122.40673065185548,37.7799072265625
6.562329612783911,53.21810344677779,6.564850330352782,53.21927261352539
-122.3301688701887,47.62462863787261,-122.33619689941406,47.621665954589844
18.060178323648447,59.3299806805491,18.064695358276367,59.337791442871094
-66.83886698992558,10.491934507105613,-66.84224700927734,10.497586250305176
-73.98724752002533,40.72297603362641,-73.99098205566406,40.72365188598633
19.053614982569773,47.501543833997644,19.055099487304688,47.5011100769043
18.061801847622643,59.32757579207689,18.05447578430176,59.33099746704102
-122.40450215780828,37.78452576743232,-122.40153503417969,37.78434371948242
9.17042782568565,48.7767412621516,9.17814826965332,48.77414321899414
24.11803130121455,56.952848564706315,24.12657356262207,56.95697784423828
138.8459537861529,37.45453166129376,138.8487548828125,37.446922302246094
151.2039053783437,-33.87826016419195,151.20196533203125,-33.871448516845696
13.407945034955327,52.51264119667475,13.402819633483887,52.51506042480469
-0.09001245550410886,51.52207902201753,-0.08354580402374268,51.5249252319336
121.53651869735498,25.036856457489424,121.53946685791016,25.03990936279297
-2.365354548443974,51.37969096993331,-2.36348819732666,51.38835906982422
-2.8111576177790307,54.05130699575607,-2.804753065109253,54.05097579956055
-73.99349186826572,40.72533540164732,-73.99469757080078,40.72300338745117
-114.07883277883082,51.03164652349105,-114.07894897460938,51.03845977783203
121.05549267283085,14.584887098906574,121.06039428710938,14.58626937866211
-0.1086803071376039,51.51752402612002,-0.10802630335092543,51.52328491210938
130.3990238775483,33.58913262479559,130.40147399902344,33.58590316772461
139.72170600572016,35.662325434065835,139.73068237304688,35.66459655761719
-70.62465534431237,-33.44466476265172,-70.62628173828125,-33.44818878173828
-73.98340053660952,40.73818741422771,-73.98331451416016,40.7430534362793
-99.18017674828285,19.416217064080623,-99.1731185913086,19.41063117980957
-77.03059431169982,38.91498209228225,-77.0333480834961,38.92325210571289
11.980912909766753,57.705286557580244,11.990065574645994,57.69981002807617
-122.40713514666069,37.77876484675858,-122.40628814697266,37.785400390625
18.421742655549444,-33.92438304239516,18.41963005065918,-33.9290771484375
-86.09973206124431,42.797539313078865,-86.10506439208984,42.78981018066406
18.421674593268087,-33.92834008607391,18.417871475219727,-33.92673492431641
-122.40701112933132,37.77587657761475,-122.41634368896484,37.7808837890625
-85.72893942592611,38.24237516472629,-85.73894500732422,38.24434661865234
121.03017277132601,14.574600290460218,121.03392791748048,14.567671775817873
-70.7580844421878,43.07325953839385,-70.75849914550781,43.07649230957031
-0.14470776238982808,50.82759411595663,-0.14307917654514313,50.82283020019531
13.002013715403578,55.60305684487401,12.997665405273438,55.600303649902344
10.741159660445641,59.91695734107448,10.744129180908203,59.90843200683594
21.15981588959363,42.659370512441846,21.16385078430176,42.661869049072266
13.000417159275859,55.60185187126235,13.003365516662598,55.60402297973633
18.05882228577481,59.319904249565056,18.05698585510254,59.31506729125977
-3.706411827099657,40.43229801826337,-3.7106642723083496,40.42913818359375
-122.4206933198337,37.77649644169021,-122.4179229736328,37.77706909179688
-118.46774941691632,33.99311553152673,-118.47124481201172,33.98528289794922
-73.98363412938522,40.732659270290604,-73.9870834350586,40.7387924194336
-122.41117752489201,37.77742994720239,-122.40398406982422,37.7837142944336
15.21887759214708,59.269860962301685,15.213251113891602,59.27649307250977
6.625601312348853,46.52322456380004,6.632880687713622,46.52193832397461
144.97049990765098,-37.811584767911576,144.9775390625,-37.81861877441406
174.78394325617572,-41.297442230672736,174.77883911132812,-41.290771484375
-49.270571191675565,-25.43713671767756,-49.27190780639648,-25.43935585021973
-122.42468551900741,37.78074907736311,-122.4236068725586,37.776939392089844
-122.41837120638023,37.76747284111535,-122.42466735839844,37.77271270751953
7.441943393129785,46.94909144572569,7.449633598327638,46.94849014282226
151.20077594455196,-33.870668878429555,151.20115661621094,-33.87583541870117
-6.258037350705138,53.337917662266825,-6.261098861694336,53.33833694458008
-97.7409520324448,30.279298286796195,-97.74090576171876,30.28175163269043
-104.9924227431629,39.748405931882616,-104.9909439086914,39.754791259765625
-0.1290568468401716,51.50933783473278,-0.13013911247253418,51.517662048339844
144.97566882742598,-37.814960490909975,144.96876525878906,-37.809268951416016
2.3379511315292865,48.8629353196602,2.3337974548339844,48.87120819091797
-0.4852232655940156,38.347632182626256,-0.4926173686981201,38.34476852416992
10.75931494982452,59.914312713308284,10.75405979156494,59.91152572631836
-103.37820936956699,20.670667948268672,-103.37709045410156,20.6740665435791
9.185229406853392,45.47270344852548,9.197081565856934,45.474281311035156
-122.42969757819672,37.764353471935976,-122.4285125732422,37.75982666015625
-122.41587536959445,37.77680238774342,-122.41329193115234,37.77513122558594
-122.32792639113319,47.629467726415214,-122.31871795654295,47.6246337890625
-3.6968948031941977,40.43222878991018,-3.7034354209899902,40.426231384277344
121.02521144385693,14.543795629628606,121.02719116210938,14.55133056640625
-77.03411505127889,38.917600995099455,-77.0343017578125,38.91305923461914
10.7533101609128,59.91973101997241,10.745912551879883,59.92784118652344
6.565680427029473,53.22011144597451,6.566657543182372,53.22466278076172
-1.4771631032601815,52.92150150804903,-1.4865173101425169,52.92229461669922
-2.7901739562244074,54.0288662690856,-2.7905936241149902,54.02804183959961
138.59967829768098,-34.9279999765783,138.60269165039062,-34.92428970336914
-2.28395868638529,53.47483889411028,-2.287709951400757,53.47097778320313
-122.42243387111378,37.77304877115048,-122.4243621826172,37.764305114746094
5.573688432961188,50.639888921423776,5.57268762588501,50.63923645019531
103.84060478474512,1.2994849330898457,103.83775329589844,1.301184058189392
6.630267053867987,46.52097682181065,6.636366367340088,46.51613235473633
-21.916780952566228,64.14395353643329,-21.907400131225586,64.14226531982422
-73.98505728780628,40.75519899113788,-73.9833984375,40.75394821166992
-122.40407963354671,37.783180152603045,-122.41334533691406,37.78178405761719
-48.84378148889533,-26.30733647923613,-48.85066223144531,-26.304597854614254
19.0570258398766,47.49864698181095,19.05742073059082,47.50238800048828
-84.5171273022321,39.1147481743489,-84.51752471923828,39.10905838012695
151.199383179206,-33.87279263594583,151.20095825195312,-33.88100051879883
-8.552161461189087,42.87087401359439,-8.543905258178711,42.876502990722656
130.40362458993013,33.58743497702124,130.40167236328122,33.58871841430664
-116.6070424744844,31.849442299453003,-116.60891723632812,31.857946395874023
-3.193156761147236,55.94639574942305,-3.185727834701538,55.94674301147461
-99.1736273398122,19.41935082480045,-99.17303466796876,19.415109634399414
-9.15216800908911,38.72718642256358,-9.14217472076416,38.72857284545898
-87.9042102903718,43.041912284152524,-87.910400390625,43.04096221923828
-0.13760965930259772,51.51573079706314,-0.1260557323694229,51.51187515258789
-122.41876014911593,37.776356316306156,-122.4090576171875,37.77337646484375
-122.41110683950504,37.77933242531085,-122.4051284790039,37.78406524658203
-73.98932977352865,40.728608987146494,-73.98644256591797,40.7298583984375
-122.40545190134723,37.782035822075436,-122.3943099975586,37.78176879882813
-38.50556847000945,-3.751878987521625,-38.50439834594727,-3.748637199401856
12.997198452551231,55.60605773341469,13.002874374389648,55.61090850830078
114.1699195390464,22.30369481920745,114.17729949951172,22.30234146118164
6.948186469612072,50.94621181068265,6.936957836151122,50.9410514831543
-65.20753285505833,-26.827364178506556,-65.20479583740234,-26.83045768737793
11.344220643900686,44.49480223400034,11.340539932250975,44.49574661254883
-1.0802233814351894,50.78989292435506,-1.0823636054992676,50.78656387329102
-5.850885967760519,43.36163339630973,-5.8451247215271,43.360694885253906
-63.58119081830472,44.651301482497054,-63.57593536376953,44.64725875854492
-6.258190275526657,53.341794136465,-6.258042812347412,53.341041564941406
