11.96531570842511,57.70139115195518,11.970102310180664,57.7036018371582
174.76000809999059,-36.85232751335914,174.76953125,-36.85251998901367
144.97411239229868,-37.81597601111593,144.96835327148438,-37.80945205688477
19.05555890935253,47.50425736624232,19.05955696105957,47.5035285949707
174.77556365683827,-41.28264218897171,174.77252197265625,-41.28407287597656
-0.0837888909928779,51.522487198655774,-0.0767073705792427,51.52327728271485
-86.0967388821917,42.79256634406763,-86.10530853271484,42.79021453857422
-70.61775741316978,-33.43481061066637,-70.61883544921875,-33.42977523803711
-3.1947141438906783,55.94610634001479,-3.189774751663208,55.94858932495117
16.36079772969184,48.20193137733006,16.358245849609375,48.205039978027344
-3.53564226269242,50.73310843169895,-3.529909610748291,50.73325729370117
-99.17937330196276,19.415376048286024,-99.17202758789062,19.416645050048828
-0.13891219322300685,50.82732393719999,-0.13689182698726654,50.82592391967773
-77.0412061305525,38.930875903788994,-77.03763580322266,38.92942428588867
2.34762126261401,48.86225421535546,2.351202249526977,48.85803604125977
5.122139488558417,52.09157877610076,5.109866142272949,52.08865356445313
-77.86722159071081,40.79720988959288,-77.86267852783203,40.793922424316406
-106.66181629805658,52.133047779812365,-106.6633529663086,52.12904739379883
12.56931661169448,55.667656212502614,12.5593843460083,55.67385482788086
2.3618854178010134,48.86334526786188,2.3619496822357178,48.85873794555664
-99.16771215037822,19.413030457662998,-99.1673583984375,19.411720275878906
18.053431030748936,59.32604363819105,18.05662727355957,59.32974624633789
-71.12589579581255,42.352255208555825,-71.11900329589844,42.35177612304688
-113.49489839879949,53.53885731548601,-113.49803924560548,53.543663024902344
-87.54631118214803,33.204644682505304,-87.5511474609375,33.207046508789055
-95.23609952992872,38.97290148957768,-95.2342758178711,38.96705627441406
-5.664485982948861,40.96765245784307,-5.661417007446289,40.97190856933594
-122.41826324634705,37.780638082900666,-122.41706848144531,37.77507400512695
-79.39322161259173,43.65359037278542,-79.39573669433594,43.6474838256836
139.7292186622428,35.67279227889277,139.73619079589844,35.677635192871094
-122.40377405007246,37.787099418909285,-122.40435028076172,37.78314971923828
-122.4272085990377,37.771639952603344,-122.43043518066406,37.76816940307617
9.17470398687872,48.77331887087079,9.177465438842773,48.776588439941406
-0.13792495642962874,50.82823967451728,-0.12887601554393768,50.82174682617188
-85.67427814500428,42.95617721889145,-85.67182159423828,42.96247482299805
-79.40010137302869,43.649882003011506,-79.39550018310547,43.65250015258789
5.572641602509979,50.63640331489418,5.57013750076294,50.64004516601562
-4.4313342608047614,36.716899935129746,-4.423036098480225,36.71772003173828
8.673521417901382,50.112557310616324,8.679851531982424,50.10916519165039
-0.09671368206824127,51.524430378657684,-0.08341937512159348,51.52524185180664
-4.264590021215213,55.85885902534994,-4.268683433532715,55.86410522460938
-3.698648866088888,40.426768784630646,-3.703007698059082,40.42404174804688
-117.00854265566905,46.72772149018428,-117.00263214111328,46.73260116577149
-122.4243695727232,37.75945400842254,-122.42000579833984,37.75735092163086
6.084568930894019,50.77362320305623,6.096484184265138,50.77653884887695
-2.679116091630874,42.8473063229129,-2.678136110305786,42.84149932861328
138.61054367175498,-34.92198502630942,138.60250854492188,-34.92409133911133
106.81475033474571,-6.225715699151407,106.81621551513672,-6.225576400756836
144.9609649700685,-37.81064408631508,144.9634246826172,-37.80916213989258
-96.79168263650386,32.83011279899788,-96.78791809082031,32.82234573364258
-21.904292522006074,64.13930531183432,-21.91615295410156,64.13732147216797
-122.42632063505272,37.76831288281704,-122.4191665649414,37.763648986816406
-0.11194717717529556,51.51126874619505,-0.12149747461080553,51.51511764526367
18.066315748472462,59.330026742947595,18.056095123291016,59.32941436767578
-73.06151498487662,-36.81857254019476,-73.05821990966797,-36.82191467285156
-84.51333357642142,39.09925367604803,-84.50992584228516,39.097843170166016
-79.85867247080228,43.25153221218402,-79.85325622558594,43.25846862792969
-89.23394824369848,13.68624248649428,-89.23766326904297,13.683401107788086
-122.40984824800265,37.768567528596705,-122.41014862060548,37.77566528320313
-0.08296196718026749,51.508525284001465,-0.06995224207639694,51.51050186157226
5.115023573200474,52.083985520029,5.113865852355957,52.08636856079102
0.6204862998345089,41.61734318104895,0.6217397451400757,41.6115837097168
-1.1402471420905729,52.956476099991924,-1.148043870925903,52.95307540893555
141.34966448973944,43.06374590548658,141.3474884033203,43.0594482421875
-77.03769590171515,38.904386889441774,-77.03031158447266,38.9083366394043
4.408992666949269,51.20818172932998,4.41432523727417,51.2091293334961
-4.783649610930071,37.88821149347375,-4.774158000946045,37.8845329284668
174.76087490917232,-36.84996625335896,174.76365661621094,-36.85255432128906
19.052720061015734,47.501698448173116,19.055652618408203,47.50569152832031
-73.98460210225204,40.734738947445344,-73.99075317382812,40.73811721801758
-122.34106108926828,47.61995157834214,-122.34918212890624,47.61796188354492
-0.4886192776069152,38.34527707016504,-0.4880423843860626,38.34361267089844
67.06887456096784,24.868842021091567,67.06271362304689,24.873210906982425
2.1725551041450206,41.38663620105115,2.1716017723083496,41.384239196777344
-86.16337730380508,39.76909387642889,-86.16822814941406,39.76554870605469
-73.98008251372694,40.721524472743006,-73.98682403564453,40.718116760253906
-122.3276311935663,47.608729254031076,-122.33844757080078,47.61283874511719
-73.98681020038583,40.71607467971221,-73.9902572631836,40.72378158569336
-2.2410970824384435,53.47975485751874,-2.228001594543457,53.48134994506836
-73.58434394159251,45.49585925396924,-73.58036041259766,45.49491882324219
-73.98359729640225,40.73059541517903,-73.98674011230469,40.73888397216797
139.7240059418377,35.66826180498547,139.73207092285156,35.6658935546875
4.891871644097606,52.36178096931933,4.8960537910461435,52.36810302734375
-105.27449585503557,40.027871803796494,-105.27340698242188,40.019676208496094
153.02239825413406,-27.471665792515637,153.0269775390625,-27.4726505279541
151.20575598381262,-33.88239179011151,151.20823669433594,-33.88547515869141
-6.256543552881169,53.34195212296393,-6.262612342834473,53.3438720703125
-72.60354356046777,-38.73631968351648,-72.6073226928711,-38.73622512817383
-71.08662647479832,42.365025023137505,-71.07826232910156,42.36952590942383
-63.57914182022381,44.64925528918353,-63.57257080078125,44.64571762084961
-77.03731026693913,38.93073271155252,-77.03791809082031,38.92626953125
-0.1392440866910647,50.82913158126415,-0.14066067337989807,50.82562637329102
-119.01693516104972,35.37046512775826,-119.0190887451172,35.372230529785156
10.740268326307524,59.91955753026613,10.744543075561523,59.9173698425293
-0.1279691573365085,51.518085295620594,-0.1301507204771042,51.51273727416992
-81.24831696590735,42.98516905451189,-81.24946594238281,42.98610305786133
-122.66835876413424,45.516484813721206,-122.6725616455078,45.51640701293945
-72.60497410887002,-38.733679561426136,-72.60381317138672,-38.73826599121094
-0.12649814860168362,51.51532573970631,-0.1397240161895752,51.51308059692383
5.326192885346615,60.38737547862233,5.328596591949463,60.39092254638672
-77.45795691220127,37.555566874651845,-77.46641540527344,37.55207443237305
-83.74641376594644,42.2785891989161,-83.74333953857422,42.27764129638672
-122.40908634853413,37.78135157195155,-122.4065399169922,37.78306579589844
9.213632983719199,45.49661140601914,9.216307640075684,45.4933967590332
-73.98998820819469,40.723317829265646,-73.99166107177734,40.7181282043457
-73.98326289291136,40.74301318594369,-73.98829650878906,40.73492050170898
-0.0974083760057738,51.515967740189524,-0.10419940203428267,51.52172470092773
-1.4799037916640143,52.92650839372525,-1.4694881439208984,52.92121505737305
-122.40463983318438,37.781747788247145,-122.3976821899414,37.782310485839844
-99.15837407815029,19.41848230815773,-99.16092681884766,19.426469802856445
-70.61608216050088,-33.43398083845931,-70.61695098876953,-33.429428100585945
-76.31670294594551,40.04788153424633,-76.31188201904297,40.045166015625
139.70062978433012,35.6685781735244,139.70623779296878,35.66947937011719
-123.11356849048424,49.27056950444558,-123.11134338378906,49.26943969726562
18.05743054892563,59.32200036052121,18.05864906311035,59.31523513793945
-122.41626716608069,37.76841685872517,-122.42185974121094,37.76413345336914
151.2049781460416,-33.87778152905205,151.2089080810547,-33.88079833984375
-0.12366853620409303,51.51943740942972,-0.13451500236988068,51.51398468017578
-122.66682360412202,45.523715262311285,-122.67707824707031,45.522239685058594
-8.629255958773513,52.65854736312029,-8.630562782287598,52.66736602783203
153.03447573938595,-27.46774622882214,153.0384979248047,-27.46061897277832
2.169500652075579,41.38860414228952,2.1700811386108403,41.38286590576172
-122.41470624340069,37.77696854188928,-122.41301727294922,37.77730941772461
0.12419166186058925,52.205866240845744,0.12937293946743011,52.20447158813477
-87.63104449190537,41.889359588608315,-87.6351318359375,41.88457489013672
-3.698530144548727,40.42981069952709,-3.707178115844727,40.423866271972656
19.052047558812486,47.49696985621135,19.064987182617188,47.49774169921875
6.780246118078495,51.21740196280106,6.774282932281494,51.22367477416992
-73.9861568124757,40.732898408817675,-73.99039459228516,40.72463607788086
-73.98739315407084,40.72705031625925,-73.99547576904297,40.72389221191406
-76.13747059327227,43.04122423260107,-76.1355209350586,43.03927612304688
-76.60897641191771,39.30296475945425,-76.61502838134766,39.303611755371094
6.943335557089058,50.94123054912786,6.930976390838622,50.9392204284668
-1.5455123035978886,53.7969886892307,-1.5403833389282229,53.79550170898438
-122.41943493737772,37.774251655810474,-122.41937255859376,37.77091979980469
-3.694868122060825,40.42649333649303,-3.702150821685791,40.42702102661133
-122.41182790055792,37.77986818212053,-122.41805267333984,37.772605895996094
-122.32585187624392,47.620801199376594,-122.3222427368164,47.6191291809082
-79.40173195289958,43.64797600466135,-79.39268493652344,43.65182876586914
-0.11627989246892413,51.516979838496866,-0.1247226893901825,51.51420211791992
0.010551692368934818,50.87780000544682,0.006953777279704809,50.87241744995117
10.750514912775246,59.91458374223525,10.751999855041504,59.90759658813477
-0.11259595772736475,51.512700840606286,-0.10700099915266036,51.51583480834961
-73.57826516006799,45.50813840307499,-73.58780670166016,45.50883865356445
-3.6999807526297563,40.42233332576289,-3.7066221237182617,40.42289733886719
-70.61485131359909,-33.428982442556894,-70.61580657958984,-33.43489456176758
-0.10931553018036766,51.52815723829863,-0.10250035673379898,51.52035522460938
-79.3982683067793,43.65588312069929,-79.40815734863281,43.65150833129883
-122.41318807731705,37.78164110342407,-122.40412139892578,37.782615661621094
-77.02734199253581,-12.099908391504414,-77.03484344482422,-12.099038124084473
-157.85095670708083,21.304216191920354,-157.85215759277344,21.29561424255371
-113.49802786390951,53.53694272292965,-113.4988784790039,53.54589080810547
-3.7042324405466047,40.42155807846032,-3.70649003982544,40.42452239990234
-0.08812675136039161,51.52627863438006,-0.09922412782907486,51.52435302734375
-123.10469029366337,49.277110387944525,-123.11488342285156,49.28302764892578
-122.33434972076431,47.61879916369932,-122.34080505371094,47.61200714111328
-1.1231387664086014,37.98466583766696,-1.1286038160324097,37.9879035949707
139.72219929317734,35.66404698638515,139.72987365722656,35.66670227050781
-122.41668508844369,37.77254001293762,-122.415283203125,37.77416229248047
-73.98495259368286,40.723309011515376,-73.99085998535156,40.72328567504883
-122.40852964940822,37.779687333572724,-122.40552520751952,37.77807235717773
-73.99209818715497,40.743775166549284,-73.99439239501953,40.74542999267578
-122.4052223129072,37.77759937852589,-122.3961181640625,37.78047180175781
-4.786360422250767,37.88909552405953,-4.781750679016113,37.89080810546875
4.878264456681459,52.36397738981143,4.870386600494385,52.36988067626953
-86.89648320580595,40.42871235086558,-86.90758514404297,40.42663955688477
144.97608706294432,-37.81858992630227,144.96949768066406,-37.82286071777344
-122.41854404660572,37.7766976296145,-122.41261291503906,37.77106094360352
-5.9957618094129534,37.39941789149787,-5.997452735900879,37.3958854675293
-122.33777649853843,47.61549569544086,-122.3363037109375,47.6211051940918
139.72347620961938,35.66893239068522,139.73178100585938,35.664756774902344
-75.16356074142641,39.95847655169425,-75.16932678222656,39.956886291503906
18.055776908170653,59.32506137541998,18.058250427246094,59.3301887512207
133.91722128546692,34.665499010781296,133.91314697265622,34.66208267211914
-70.62235972343149,-33.43967045313009,-70.62298583984375,-33.432647705078125
114.17124612178749,22.28445747536123,114.16842651367188,22.27996063232422
-122.42796042944649,37.75730346124461,-122.43342590332031,37.75969696044922
-99.16966079156805,19.40723506696854,-99.17321014404295,19.403432846069336
-99.16977096109844,19.414149936532407,-99.16667175292969,19.412841796875
-73.98400581153982,40.72806601340147,-73.9854965209961,40.72921752929688
15.971688127446793,45.804576945013885,15.97312068939209,45.8106803894043
-0.11290614875878192,51.51309293508444,-0.1261395812034607,51.51594543457031
-93.28066577993064,44.97818640582695,-93.27066040039062,44.979827880859375
-105.26633200123922,40.017021408999256,-105.27518463134766,40.0189094543457
-73.98996062619347,40.72633774182992,-73.99971008300781,40.73140335083008
-0.11873061393640685,51.50783313145793,-0.1247500702738762,51.5101203918457
24.931357381948104,60.172826787471074,24.91895866394043,60.1670913696289
-6.245006012326144,53.343688546949146,-6.243050575256348,53.34668350219727
-73.98234040752244,40.73670040783402,-73.98946380615234,40.738624572753906
-103.71122130784893,19.259102513768823,-103.7112045288086,19.26288604736328
-76.13779699693373,43.03559527515068,-76.13031768798828,43.039154052734375
-122.4043838099872,37.78443235426389,-122.40512084960938,37.78559875488281
26.102558623302997,44.43905643202736,26.10266304016113,44.43312072753906
-89.61561760698044,21.00946409902837,-89.60855865478516,21.01384162902832
-0.09708951708074663,51.52116554031601,-0.08650082349777223,51.52376937866211
-122.41798259613223,37.77504267839643,-122.41144561767578,37.777793884277344
19.05941486443294,47.49952270874383,19.06368827819824,47.49227523803711
139.70129455691338,35.6637077134456,139.69442749023438,35.657936096191406
-75.1620409173102,39.96086403721645,-75.16773223876953,39.95403671264648
18.04826071399889,59.32773438317402,18.063627243041992,59.33043670654297
121.53275890024372,25.02237560158329,121.52982330322266,25.02946281433105
-122.4173412342568,37.780707112736856,-122.4092254638672,37.785865783691406
-77.03028720883805,38.90944804678711,-77.0304183959961,38.91380310058594
-122.41577217177326,37.77404131223883,-122.41352081298828,37.769378662109375
-1.90402015123118,52.47478036139573,-1.9069116115570068,52.48312377929688
-77.04192932217461,38.89724203459328,-77.04137420654297,38.90576934814453
-77.0452026730958,38.90536224967914,-77.04334259033203,38.905921936035156
-83.18079939171156,35.309732054840744,-83.1783218383789,35.31643295288086
-122.40863464057594,37.77758442204625,-122.41608428955078,37.77722549438477
-0.14209477486093647,50.82804509311201,-0.13313768804073334,50.83244705200195
-75.16468227980873,39.95651866965003,-75.15995788574219,39.955810546875
114.15482919010769,22.28543195192436,114.15028381347656,22.286516189575195
-73.98831555143937,40.730123888987755,-73.99545288085938,40.72509002685547
-5.921408003308387,37.16400589951363,-5.922189712524414,37.16239929199219
-3.7837945100810657,37.77516722174909,-3.786211013793945,37.76692199707031
-84.36707404685366,33.78209180738517,-84.37097930908203,33.778736114501946
-6.251620618799166,53.34274659495567,-6.248457431793213,53.34366989135742
-71.07860512208434,42.34857172302355,-71.07476806640625,42.34623336791992
4.8897066548391015,52.368266243144525,4.884909629821777,52.3723258972168
-73.98596722437979,40.72752258687858,-73.99601745605469,40.72403335571289
-115.44722416768884,32.639463389156234,-115.4367446899414,32.63922119140625
6.9414366314196565,50.9399877521237,6.937968730926514,50.9405403137207
-122.41311112683896,37.77488058339758,-122.42311096191406,37.773250579833984
-73.98598038378339,40.73645849724479,-73.9875259399414,40.73891830444336
-73.97660898545463,40.75192800119567,-73.98294067382812,40.75368881225586
-122.40424903536899,37.775992098142524,-122.39926147460938,37.77609252929688
17.11292975368314,48.14662217299215,17.109085083007812,48.14277648925781
-122.33020063027628,47.614473685346326,-122.33261108398438,47.61262512207031
-122.40594487911366,37.78013878475039,-122.3946533203125,37.78017807006836
-3.689158475012391,40.42542470898439,-3.6972556114196777,40.42059326171875
139.70469789258422,35.66019581605818,139.70211791992188,35.6588020324707
4.408567717347737,51.21605918528126,4.401183128356934,51.21401977539063
-99.16977573561348,19.408418169076477,-99.16555786132812,19.41299057006836
-90.52113019879664,14.59966030728966,-90.51516723632812,14.596900939941404
-46.66650822050946,-23.563804308257012,-46.66875457763672,-23.56217765808105
139.71722649113974,35.68050826075708,139.70759582519528,35.67636489868164
-8.545265271443043,42.87637031544268,-8.544671058654785,42.8768196105957
-122.660105305801,45.528141122522,-122.6567611694336,45.51991271972656
-157.85162873866915,21.304883424619398,-157.85061645507812,21.298171997070312
-78.64242410146039,35.78193512407702,-78.63801574707031,35.78010940551758
-75.1643278324027,39.949847097870176,-75.17009735107422,39.94700241088867
-122.42369373632894,37.770690930465726,-122.4169464111328,37.7764778137207
-73.98728005616198,40.721323961901774,-73.99544525146484,40.725181579589844
-3.1946056182647453,55.95006279137785,-3.2032773494720463,55.95589065551758
-3.1920686488814454,55.95524260177067,-3.1868076324462886,55.95655059814453
2.1760549655250747,41.38911788834717,2.181353807449341,41.38764953613281
-122.32648095729331,47.613077732205575,-122.32408905029295,47.61329650878906
-122.33181979771707,47.62447089912086,-122.34396362304688,47.62640380859375
139.7072316610358,35.664659038659636,139.7032470703125,35.65631866455078
-71.08377566628747,42.357167167067054,-71.0789566040039,42.349857330322266
-122.40756406574906,37.783329510144796,-122.40637969970705,37.78824234008789
-71.08075337205503,42.34962958610391,-71.08126831054688,42.34931945800781
103.84713851906523,1.2883405535931065,103.8505859375,1.289423584938049
-0.13191360305336275,51.516179570622796,-0.14344589412212372,51.518409729003906
-73.98971161903215,40.72763054001939,-73.99578857421875,40.72472763061523
-122.4010748262428,37.773618263325254,-122.3930435180664,37.76785278320313
-2.5848884414638182,51.45448239439461,-2.5861082077026367,51.45819473266602
-122.41750611349102,37.77331633679204,-122.42292785644531,37.76603698730469
-70.62334760159537,-33.443971141252234,-70.62094116210938,-33.4439697265625
-0.12321544057544995,51.51422537898275,-0.12337635457515715,51.51034164428711
2.3543617037082982,48.86514763605129,2.3548567295074463,48.86459350585938
-73.98571144138309,40.72362226774654,-73.99687957763672,40.72417068481445
-0.109066499736457,51.51093703273448,-0.11333318799734116,51.50343704223633
-0.13656545321174465,50.82938919764421,-0.14574337005615234,50.82486343383789
-122.6578327026712,45.51564054082675,-122.66095733642578,45.51812362670898
-5.915930710585144,54.59786510486092,-5.928694248199463,54.59925842285156
-0.1416100454597995,50.82839356795886,-0.14030571281909945,50.82475280761719
14.504575679002125,46.05309192761811,14.505953788757324,46.04802703857422
-70.61877847446544,-33.431603131032126,-70.62451171875,-33.436580657958984
-122.66000904475392,45.528298908436355,-122.65676879882812,45.522682189941406
-2.3581740293636813,51.380496021178224,-2.3612959384918213,51.38518905639648
13.003899514412911,55.60023578461146,12.998270988464355,55.59947967529297
130.41069366350015,33.59478607675293,130.41616821289062,33.58971405029297
-117.9142904190233,33.80733246138409,-117.9206314086914,33.80855941772461
-48.552632666031464,-27.60168639441677,-48.55075454711914,-27.597858428955078
-122.33262596183916,47.60343804426057,-122.33246612548828,47.60189437866211
139.70483728219665,35.68488252005775,139.69973754882812,35.69150161743164
-1.6530522951762237,42.81568468312477,-1.6470392942428589,42.8159408569336
35.500468035755674,33.894981004304945,35.49147033691406,33.893848419189446
-79.39216242082927,43.65272434161528,-79.39590454101562,43.64725112915039
6.173887698999351,48.68980981716549,6.184811115264893,48.692138671875
-4.438920131570285,36.71197500233464,-4.429691791534424,36.71705627441406
-122.40575152262446,37.78296841969241,-122.40413665771484,37.78971481323242
-84.51270218673534,39.106686662792924,-84.51271057128906,39.10446548461914
130.40017160306388,33.58738266208515,130.39970397949222,33.58828353881836
-77.60375116049141,43.141810849981184,-77.60169982910156,43.1426010131836
-122.41899472452288,37.7661759723355,-122.41532135009766,37.77175521850586
-0.1300718476785505,51.51633677065997,-0.13817289471626282,51.52204513549805
-3.6969433382503776,40.42481491903444,-3.69955849647522,40.417083740234375
-79.39262811145079,43.65711374210744,-79.39286804199219,43.64913558959961
-99.17569485619407,19.411328499256662,-99.16785430908205,19.41475486755371
174.77886111741876,-41.29564762622394,174.7816925048828,-41.29314804077149
-8.545739805296648,42.87600136614701,-8.539926528930664,42.87643432617188
-122.41738227866993,37.77330187077897,-122.4174346923828,37.77638626098633
-5.983722318902551,37.386024740028226,-5.973206996917725,37.38372802734375
-122.41834494921602,37.77468710983137,-122.42230987548828,37.77606964111328
-123.12317917015648,49.279821633159116,-123.12408447265624,49.28128051757813
-77.03207706132794,38.904544332932524,-77.02536010742188,38.90417098999024
-122.41309661743747,37.775394045362724,-122.4226303100586,37.77539825439453
-122.40259608810949,37.776812719683974,-122.40239715576172,37.784706115722656
-122.33227738772304,47.61425319149144,-122.33692932128906,47.61064529418945
-1.5528285750618238,53.798831825987975,-1.546526551246643,53.79585266113281
13.002855517381034,55.60142344249906,13.004010200500488,55.59844207763672
